step,loss
7748,1604.949462890625
7749,1603.1947021484375
7750,1607.963623046875
7751,1604.349609375
7752,1613.231201171875
7753,1598.310302734375
7754,1615.17626953125
7755,1598.652099609375
7756,1607.029052734375
7757,1606.81103515625
7758,1607.87451171875
7759,1604.831298828125
7760,1611.56103515625
7761,1599.3941650390625
7762,1616.9786376953125
7763,1623.0640869140625
7764,1609.1890869140625
7765,1592.25634765625
7766,1603.30615234375
7767,1600.423095703125
7768,1634.122314453125
7769,1605.2548828125
7770,1612.9552001953125
7771,1603.492919921875
7772,1604.2940673828125
7773,1585.4771728515625
7774,1585.7509765625
7775,1583.5797119140625
7776,1605.9254150390625
7777,1599.5234375
7778,1591.618896484375
7779,1612.195068359375
7780,1600.59716796875
7781,1604.439208984375
7782,1591.4072265625
7783,1629.4281005859375
7784,1600.799560546875
7785,1583.1380615234375
7786,1602.327392578125
7787,1602.890380859375
7788,1595.395263671875
7789,1580.1259765625
7790,1608.3314208984375
7791,1613.4775390625
7792,1621.814697265625
7793,1601.77587890625
7794,1603.11181640625
7795,1604.700927734375
7796,1624.330078125
7797,1612.7974853515625
7798,1606.2080078125
7799,1610.9407958984375
7800,1594.201171875
7801,1597.915283203125
7802,1612.856201171875
7803,1602.710693359375
7804,1600.8037109375
7805,1596.7470703125
7806,1612.2083740234375
7807,1601.359619140625
7808,1607.873779296875
7809,1612.3717041015625
7810,1601.232666015625
7811,1605.6611328125
7812,1611.83642578125
7813,1621.6947021484375
7814,1615.746337890625
7815,1602.813720703125
7816,1615.421630859375
7817,1598.873046875
7818,1603.11083984375
7819,1614.0655517578125
7820,1601.202392578125
7821,1601.4759521484375
7822,1587.516357421875
7823,1593.769287109375
7824,1605.196533203125
7825,1617.548583984375
7826,1608.391845703125
7827,1587.30810546875
7828,1597.602294921875
7829,1603.78076171875
7830,1601.65185546875
7831,1598.35400390625
7832,1617.6688232421875
7833,1609.473876953125
7834,1612.76904296875
7835,1602.912109375
7836,1602.474365234375
7837,1610.351806640625
7838,1605.5947265625
7839,1609.185302734375
7840,1607.711181640625
7841,1609.1669921875
7842,1604.546142578125
7843,1605.2763671875
7844,1591.4422607421875
7845,1589.545166015625
7846,1616.9029541015625
7847,1619.48486328125
7848,1587.63037109375
7849,1598.430419921875
7850,1605.132568359375
7851,1601.431396484375
7852,1600.250244140625
7853,1600.8245849609375
7854,1589.749267578125
7855,1602.979736328125
7856,1607.4652099609375
7857,1593.040771484375
7858,1600.362548828125
7859,1591.7762451171875
7860,1598.1112060546875
7861,1620.060546875
7862,1600.7720947265625
7863,1607.0675048828125
7864,1592.992431640625
7865,1601.36767578125
7866,1627.3519287109375
7867,1605.556396484375
7868,1596.93896484375
7869,1616.6971435546875
7870,1617.458984375
7871,1603.866943359375
7872,1608.7716064453125
7873,1611.064208984375
7874,1613.771728515625
7875,1605.3480224609375
7876,1607.221435546875
7877,1593.865478515625
7878,1625.150634765625
7879,1593.994384765625
7880,1627.713623046875
7881,1604.482177734375
7882,1592.1314697265625
7883,1606.2176513671875
7884,1600.333984375
7885,1608.01123046875
7886,1603.2548828125
7887,1603.691650390625
7888,1595.7109375
7889,1598.398681640625
7890,1603.0621337890625
7891,1594.19775390625
7892,1605.2105712890625
7893,1591.72265625
7894,1621.7437744140625
7895,1610.59228515625
7896,1602.383544921875
7897,1607.8773193359375
7898,1616.553955078125
7899,1607.285888671875
7900,1607.8701171875
7901,1602.287841796875
7902,1604.5494384765625
7903,1611.55712890625
7904,1597.397216796875
7905,1598.088134765625
7906,1599.183837890625
7907,1608.617431640625
7908,1613.360107421875
7909,1611.5048828125
7910,1600.234619140625
7911,1608.3616943359375
7912,1607.347900390625
7913,1598.956787109375
7914,1602.475341796875
7915,1605.66357421875
7916,1599.2490234375
7917,1597.359130859375
7918,1603.495849609375
7919,1600.167236328125
7920,1603.6912841796875
7921,1588.38818359375
7922,1606.3603515625
7923,1591.7022705078125
7924,1595.1162109375
7925,1607.9736328125
7926,1606.7958984375
7927,1617.228271484375
7928,1612.5592041015625
7929,1605.5654296875
7930,1617.87353515625
7931,1602.52197265625
7932,1617.78564453125
7933,1602.6495361328125
7934,1595.8021240234375
7935,1598.81298828125
7936,1597.82666015625
7937,1623.58984375
7938,1589.144287109375
7939,1609.44140625
7940,1604.76904296875
7941,1620.9635009765625
7942,1600.61767578125
7943,1604.485595703125
7944,1604.7578125
7945,1597.55078125
7946,1619.45654296875
7947,1608.533447265625
7948,1610.339599609375
7949,1601.388916015625
7950,1604.35888671875
7951,1605.873046875
7952,1596.202880859375
7953,1603.6102294921875
7954,1610.5906982421875
7955,1604.774658203125
7956,1601.6956787109375
7957,1590.3070068359375
7958,1619.1976318359375
7959,1609.084716796875
7960,1600.38525390625
7961,1587.484619140625
7962,1601.958251953125
7963,1611.04541015625
7964,1602.60498046875
7965,1611.82958984375
7966,1584.2197265625
7967,1592.3214111328125
7968,1606.994140625
7969,1591.1064453125
7970,1585.303955078125
7971,1606.1708984375
7972,1590.0557861328125
7973,1605.703125
7974,1607.090087890625
7975,1616.769775390625
7976,1607.197265625
7977,1592.3724365234375
7978,1605.4942626953125
7979,1595.2607421875
7980,1605.7994384765625
7981,1604.82275390625
7982,1594.5224609375
7983,1597.4964599609375
7984,1583.69091796875
7985,1611.928955078125
7986,1605.3232421875
7987,1600.726806640625
7988,1605.806884765625
7989,1601.050537109375
7990,1606.455810546875
7991,1594.958984375
7992,1600.25341796875
7993,1610.7744140625
7994,1611.169677734375
7995,1624.2872314453125
7996,1614.9365234375
7997,1613.318603515625
7998,1606.453857421875
7999,1605.76220703125
8000,1626.515869140625
8001,1595.588623046875
8002,1614.4244384765625
8003,1594.8389892578125
8004,1606.72412109375
8005,1621.0885009765625
8006,1610.888916015625
8007,1611.3330078125
8008,1611.089599609375
8009,1610.581298828125
8010,1618.3238525390625
8011,1590.918212890625
8012,1619.021240234375
8013,1600.7908935546875
8014,1594.896484375
8015,1609.68505859375
8016,1603.292724609375
8017,1611.131103515625
8018,1608.643310546875
8019,1610.898193359375
8020,1612.439208984375
8021,1619.0267333984375
8022,1605.2308349609375
8023,1592.178955078125
8024,1612.73583984375
8025,1609.7984619140625
8026,1602.694091796875
8027,1616.83203125
8028,1601.406005859375
8029,1598.6619873046875
8030,1575.380615234375
8031,1591.3480224609375
8032,1602.238525390625
8033,1610.9638671875
8034,1598.76416015625
8035,1603.692626953125
8036,1596.23095703125
8037,1611.61865234375
8038,1585.38427734375
8039,1595.232666015625
8040,1604.7220458984375
8041,1598.180419921875
8042,1600.811767578125
8043,1608.1650390625
8044,1624.5606689453125
8045,1618.1951904296875
8046,1606.9710693359375
8047,1603.150146484375
8048,1596.92919921875
8049,1586.822998046875
8050,1592.1248779296875
8051,1599.508544921875
8052,1598.571533203125
8053,1601.4854736328125
8054,1619.59619140625
8055,1602.690673828125
8056,1584.532958984375
8057,1577.7447509765625
8058,1623.4312744140625
8059,1604.9583740234375
8060,1598.177490234375
8061,1613.491455078125
8062,1616.19140625
8063,1600.523193359375
8064,1595.166015625
8065,1603.034912109375
8066,1631.980224609375
8067,1629.448486328125
8068,1613.1810302734375
8069,1598.754638671875
8070,1600.0511474609375
8071,1616.3291015625
8072,1593.4228515625
8073,1584.755126953125
8074,1598.691162109375
8075,1611.8636474609375
8076,1606.9755859375
8077,1588.237060546875
8078,1597.5806884765625
8079,1596.1396484375
8080,1609.6268310546875
8081,1616.70751953125
8082,1594.7471923828125
8083,1594.59423828125
8084,1609.9761962890625
8085,1604.644775390625
8086,1607.566162109375
8087,1601.015869140625
8088,1590.7705078125
8089,1595.0985107421875
8090,1593.4901123046875
8091,1598.75390625
8092,1591.155029296875
8093,1603.005859375
8094,1606.53662109375
8095,1607.4334716796875
8096,1596.4453125
8097,1589.6064453125
8098,1602.9744873046875
8099,1600.078125
8100,1596.4952392578125
8101,1610.343017578125
8102,1603.8271484375
8103,1611.1865234375
8104,1612.73583984375
8105,1607.81396484375
8106,1607.25244140625
8107,1590.676025390625
8108,1607.788818359375
8109,1623.38134765625
8110,1590.52392578125
8111,1609.4384765625
8112,1596.18017578125
8113,1603.7431640625
8114,1605.4158935546875
8115,1606.813232421875
8116,1607.451416015625
8117,1602.3541259765625
8118,1590.83544921875
8119,1584.88037109375
8120,1610.3193359375
8121,1601.6142578125
8122,1614.571533203125
8123,1602.39990234375
8124,1612.987548828125
8125,1600.388671875
8126,1586.96630859375
8127,1617.447509765625
8128,1603.9599609375
8129,1620.912353515625
8130,1624.61572265625
8131,1614.186767578125
8132,1587.03759765625
8133,1614.04443359375
8134,1600.16064453125
8135,1606.1220703125
8136,1601.6728515625
8137,1617.148681640625
8138,1592.906982421875
8139,1611.752197265625
8140,1590.592529296875
8141,1602.619140625
8142,1607.1243896484375
8143,1604.23095703125
8144,1607.2142333984375
8145,1612.020751953125
8146,1613.439208984375
8147,1611.502197265625
8148,1596.094482421875
8149,1605.4227294921875
8150,1591.0198974609375
8151,1599.1016845703125
8152,1589.1270751953125
8153,1600.594482421875
8154,1609.36474609375
8155,1611.06884765625
8156,1592.126953125
8157,1607.82275390625
8158,1610.3052978515625
8159,1606.0755615234375
8160,1605.048583984375
8161,1593.505859375
8162,1613.9013671875
8163,1605.26904296875
8164,1616.3013916015625
8165,1624.24658203125
8166,1602.7265625
8167,1604.247802734375
8168,1588.838623046875
8169,1593.0595703125
8170,1609.1116943359375
8171,1607.57275390625
8172,1616.22265625
8173,1603.4315185546875
8174,1595.92578125
8175,1604.1236572265625
8176,1589.040771484375
8177,1592.712890625
8178,1601.0067138671875
8179,1633.00244140625
8180,1611.9896240234375
8181,1600.865234375
8182,1584.6839599609375
8183,1612.8671875
8184,1606.7967529296875
8185,1598.849853515625
8186,1617.517333984375
8187,1608.027587890625
8188,1601.166259765625
8189,1600.999267578125
8190,1599.47509765625
8191,1590.068115234375
8192,1603.1544189453125
8193,1598.3614501953125
8194,1604.9697265625
8195,1600.962646484375
8196,1606.78564453125
8197,1604.9754638671875
8198,1611.9296875
8199,1603.7078857421875
8200,1587.740966796875
8201,1611.39697265625
8202,1598.814453125
8203,1599.67529296875
8204,1586.4749755859375
8205,1608.844482421875
8206,1597.4112548828125
8207,1605.2315673828125
8208,1605.60888671875
8209,1602.909423828125
8210,1599.8427734375
8211,1604.855224609375
8212,1611.815185546875
8213,1610.5185546875
8214,1599.027587890625
8215,1610.90380859375
8216,1583.9761962890625
8217,1597.030029296875
8218,1611.60400390625
8219,1594.240966796875
8220,1577.7977294921875
8221,1602.69580078125
8222,1615.32763671875
8223,1595.2567138671875
8224,1594.37548828125
8225,1598.5478515625
8226,1609.513671875
8227,1606.694580078125
8228,1600.7119140625
8229,1603.8209228515625
8230,1605.81494140625
8231,1602.9495849609375
8232,1603.574462890625
8233,1607.654052734375
8234,1593.269287109375
8235,1606.194091796875
8236,1602.277099609375
8237,1599.167236328125
8238,1608.709716796875
8239,1583.3427734375
8240,1586.234619140625
8241,1599.958984375
8242,1615.49169921875
8243,1607.7783203125
8244,1593.7587890625
8245,1597.0028076171875
8246,1603.8809814453125
8247,1623.2745361328125
8248,1593.0418701171875
8249,1612.432861328125
8250,1609.69189453125
8251,1588.7030029296875
8252,1600.593505859375
8253,1600.7435302734375
8254,1598.421875
8255,1598.433837890625
8256,1605.96435546875
8257,1587.0848388671875
8258,1610.075439453125
8259,1592.678955078125
8260,1590.920654296875
8261,1607.2125244140625
8262,1612.476806640625
8263,1600.22509765625
8264,1604.621826171875
8265,1599.235595703125
8266,1606.901611328125
8267,1599.249267578125
8268,1598.583251953125
8269,1592.81982421875
8270,1611.820068359375
8271,1605.76220703125
8272,1601.955810546875
8273,1593.92431640625
8274,1613.32958984375
8275,1597.376708984375
8276,1625.05615234375
8277,1626.7783203125
8278,1601.51123046875
8279,1591.351318359375
8280,1613.67919921875
8281,1591.972900390625
8282,1608.5460205078125
8283,1620.556396484375
8284,1607.4349365234375
8285,1613.793701171875
8286,1624.4588623046875
8287,1609.232177734375
8288,1599.6766357421875
8289,1600.845947265625
8290,1603.1376953125
8291,1600.735595703125
8292,1607.4447021484375
8293,1586.981689453125
8294,1601.118896484375
8295,1612.3114013671875
8296,1600.9088134765625
8297,1595.26171875
8298,1598.115966796875
8299,1590.3765869140625
8300,1617.5234375
8301,1603.667724609375
8302,1582.8592529296875
8303,1602.172607421875
8304,1619.5205078125
8305,1612.466552734375
8306,1611.792236328125
8307,1600.06787109375
8308,1604.935302734375
8309,1596.576171875
8310,1621.825439453125
8311,1605.894775390625
8312,1594.5556640625
8313,1604.1015625
8314,1597.785888671875
8315,1602.232177734375
8316,1611.870361328125
8317,1591.435546875
8318,1610.6998291015625
8319,1601.98046875
8320,1603.40673828125
8321,1597.231689453125
8322,1606.135986328125
8323,1594.877197265625
8324,1614.274169921875
8325,1606.9775390625
8326,1608.3470458984375
8327,1601.546875
8328,1593.03857421875
8329,1606.4788818359375
8330,1577.6943359375
8331,1590.52978515625
8332,1598.3828125
8333,1600.7061767578125
8334,1603.4512939453125
8335,1598.4453125
8336,1612.24365234375
8337,1624.800537109375
8338,1600.67333984375
8339,1605.8487548828125
8340,1587.2164306640625
8341,1594.379638671875
8342,1614.784423828125
8343,1602.8876953125
8344,1618.4189453125
8345,1602.704345703125
8346,1602.03125
8347,1616.316162109375
8348,1616.886962890625
8349,1605.4285888671875
8350,1597.81591796875
8351,1590.005126953125
8352,1612.833251953125
8353,1614.9896240234375
8354,1602.8785400390625
8355,1598.68359375
8356,1601.2298583984375
8357,1612.0618896484375
8358,1596.50732421875
8359,1603.535888671875
8360,1598.35400390625
8361,1598.5172119140625
8362,1602.763427734375
8363,1596.099365234375
8364,1617.139892578125
8365,1609.21728515625
8366,1600.0875244140625
8367,1596.09033203125
8368,1593.4290771484375
8369,1600.92578125
8370,1622.122314453125
8371,1588.08349609375
8372,1597.46435546875
8373,1608.1707763671875
8374,1615.067626953125
8375,1597.048095703125
8376,1606.387451171875
8377,1608.9085693359375
8378,1608.587890625
8379,1616.169921875
8380,1600.161865234375
8381,1603.30126953125
8382,1626.8497314453125
8383,1599.3858642578125
8384,1595.846923828125
8385,1594.2103271484375
8386,1605.7808837890625
8387,1620.14013671875
8388,1600.452880859375
8389,1597.86279296875
8390,1600.53369140625
8391,1608.6953125
8392,1597.0751953125
8393,1600.724609375
8394,1603.99951171875
8395,1616.2374267578125
8396,1624.921630859375
8397,1617.433837890625
8398,1607.3228759765625
8399,1610.572021484375
8400,1603.4990234375
8401,1601.152587890625
8402,1594.9039306640625
8403,1597.9920654296875
8404,1600.830078125
8405,1601.327880859375
8406,1585.2255859375
8407,1609.0087890625
8408,1619.361572265625
8409,1605.674072265625
8410,1599.265869140625
8411,1615.2314453125
8412,1613.333984375
8413,1604.86865234375
8414,1611.50439453125
8415,1594.1064453125
8416,1599.93359375
8417,1600.951904296875
8418,1597.158203125
8419,1601.7786865234375
8420,1607.370361328125
8421,1604.744140625
8422,1617.40576171875
8423,1596.16845703125
8424,1591.082763671875
8425,1589.2928466796875
8426,1592.080810546875
8427,1598.289794921875
8428,1613.158935546875
8429,1608.11328125
8430,1602.258544921875
8431,1596.0965576171875
8432,1628.7945556640625
8433,1617.2388916015625
8434,1600.994384765625
8435,1608.451171875
8436,1614.1173095703125
8437,1607.1748046875
8438,1594.416259765625
8439,1599.666015625
8440,1595.7646484375
8441,1608.546142578125
8442,1616.9921875
8443,1608.58349609375
8444,1598.3350830078125
8445,1607.140625
8446,1597.40771484375
8447,1612.1671142578125
8448,1614.9842529296875
8449,1598.315185546875
8450,1602.6888427734375
8451,1591.168701171875
8452,1610.72705078125
8453,1608.704833984375
8454,1607.5577392578125
8455,1597.382080078125
8456,1594.61962890625
8457,1591.905029296875
8458,1591.37158203125
8459,1607.943603515625
8460,1608.8826904296875
8461,1608.608154296875
8462,1608.1171875
8463,1595.82275390625
8464,1605.56005859375
8465,1606.22802734375
8466,1589.6943359375
8467,1609.8077392578125
8468,1618.9317626953125
8469,1610.086181640625
8470,1592.2158203125
8471,1604.523681640625
8472,1602.0888671875
8473,1607.950439453125
8474,1623.732666015625
8475,1602.009521484375
8476,1601.9593505859375
8477,1592.9384765625
8478,1611.7537841796875
8479,1585.076171875
8480,1583.10986328125
8481,1620.2828369140625
8482,1606.10546875
8483,1628.47900390625
8484,1601.85546875
8485,1606.65087890625
8486,1609.1224365234375
8487,1599.0919189453125
8488,1591.1181640625
8489,1617.427734375
8490,1615.8106689453125
8491,1587.19677734375
8492,1611.576171875
8493,1608.9324951171875
8494,1595.26806640625
8495,1611.517822265625
8496,1608.032958984375
8497,1610.609619140625
8498,1609.431884765625
8499,1595.7039794921875
8500,1613.5048828125
8501,1617.071044921875
8502,1607.818603515625
8503,1603.714599609375
8504,1601.753173828125
8505,1602.101318359375
8506,1605.4525146484375
8507,1601.955078125
8508,1595.0048828125
8509,1599.3851318359375
8510,1618.388916015625
8511,1598.9757080078125
8512,1606.9443359375
8513,1592.5142822265625
8514,1591.00244140625
8515,1607.692138671875
8516,1589.749267578125
8517,1610.904541015625
8518,1613.47509765625
8519,1612.48291015625
8520,1606.90234375
8521,1606.9119873046875
8522,1597.9234619140625
8523,1603.436767578125
8524,1607.481689453125
8525,1602.2344970703125
8526,1596.58056640625
8527,1624.83349609375
8528,1605.4677734375
8529,1612.850341796875
8530,1616.213134765625
8531,1615.2115478515625
8532,1617.8292236328125
8533,1608.902099609375
8534,1617.4862060546875
8535,1617.833740234375
8536,1603.1348876953125
8537,1597.0777587890625
8538,1610.2830810546875
8539,1618.284423828125
8540,1593.9923095703125
8541,1614.1697998046875
8542,1601.549560546875
8543,1595.171875
8544,1578.569580078125
8545,1607.083251953125
8546,1606.57470703125
8547,1602.092529296875
8548,1606.701416015625
8549,1591.128173828125
8550,1599.387451171875
8551,1586.6466064453125
8552,1600.41796875
8553,1603.48486328125
8554,1605.5145263671875
8555,1605.822509765625
8556,1603.954345703125
8557,1596.314453125
8558,1596.866455078125
8559,1620.2774658203125
8560,1616.0970458984375
8561,1615.0780029296875
8562,1605.5009765625
8563,1609.601806640625
8564,1606.6904296875
8565,1601.55126953125
8566,1599.459228515625
8567,1605.219970703125
8568,1607.1060791015625
8569,1622.89453125
8570,1589.5294189453125
8571,1597.664306640625
8572,1589.50146484375
8573,1609.818603515625
8574,1583.54248046875
8575,1602.238525390625
8576,1608.3226318359375
8577,1600.3134765625
8578,1593.1187744140625
8579,1607.5499267578125
8580,1607.3798828125
8581,1611.8084716796875
8582,1594.65234375
8583,1603.6439208984375
8584,1596.757568359375
8585,1596.7291259765625
8586,1594.75927734375
8587,1597.376953125
8588,1627.129150390625
8589,1608.669921875
8590,1600.0028076171875
8591,1623.7381591796875
8592,1593.288818359375
8593,1610.552978515625
8594,1603.783935546875
8595,1617.265380859375
8596,1617.2222900390625
8597,1596.9168701171875
8598,1605.637451171875
8599,1610.8309326171875
8600,1609.45556640625
8601,1588.1351318359375
8602,1606.6221923828125
8603,1593.256103515625
8604,1624.616455078125
8605,1597.015869140625
8606,1593.701904296875
8607,1603.746337890625
8608,1609.7314453125
8609,1599.8428955078125
8610,1589.3785400390625
8611,1597.400390625
8612,1618.5166015625
8613,1617.58935546875
8614,1610.0347900390625
8615,1622.311767578125
8616,1607.3785400390625
8617,1597.444091796875
8618,1583.318359375
8619,1591.62255859375
8620,1597.8551025390625
8621,1598.1280517578125
8622,1603.906494140625
8623,1595.520751953125
8624,1612.852783203125
8625,1607.55224609375
8626,1607.7010498046875
8627,1605.470703125
8628,1600.5216064453125
8629,1617.7701416015625
8630,1601.0361328125
8631,1611.8408203125
8632,1596.9779052734375
8633,1603.7281494140625
8634,1612.9462890625
8635,1602.0615234375
8636,1606.23779296875
8637,1614.915283203125
8638,1608.26708984375
8639,1595.4127197265625
8640,1607.6669921875
8641,1612.8494873046875
8642,1620.28759765625
8643,1598.549560546875
8644,1599.28173828125
8645,1594.0377197265625
8646,1629.724365234375
8647,1606.8687744140625
8648,1603.12255859375
8649,1600.580322265625
8650,1597.2139892578125
8651,1605.58349609375
8652,1598.8341064453125
8653,1611.0941162109375
8654,1605.0780029296875
8655,1606.271728515625
8656,1605.917236328125
8657,1611.62109375
8658,1602.2733154296875
8659,1597.7208251953125
8660,1616.0950927734375
8661,1596.81689453125
8662,1613.9033203125
8663,1613.16552734375
8664,1588.046630859375
8665,1607.759765625
8666,1607.99365234375
8667,1604.1796875
8668,1582.8460693359375
8669,1608.0191650390625
8670,1610.913818359375
8671,1595.03369140625
8672,1617.6436767578125
8673,1600.640380859375
8674,1596.5391845703125
8675,1602.9150390625
8676,1604.792724609375
8677,1605.7564697265625
8678,1600.066162109375
8679,1591.016845703125
8680,1601.86376953125
8681,1601.239990234375
8682,1618.5191650390625
8683,1620.7369384765625
8684,1605.83251953125
8685,1587.513671875
8686,1612.3646240234375
8687,1612.0185546875
8688,1609.77783203125
8689,1590.652099609375
8690,1601.928955078125
8691,1608.2608642578125
8692,1601.9111328125
8693,1596.95556640625
8694,1600.72802734375
8695,1608.136474609375
8696,1622.7515869140625
8697,1595.8297119140625
8698,1602.41943359375
8699,1594.66015625
8700,1618.597900390625
8701,1604.892578125
8702,1599.876953125
8703,1599.868896484375
8704,1602.58203125
8705,1599.9920654296875
8706,1605.7142333984375
8707,1594.2998046875
8708,1608.82275390625
8709,1588.39208984375
8710,1598.8306884765625
8711,1617.637939453125
8712,1615.54052734375
8713,1602.9405517578125
8714,1613.571533203125
8715,1608.795166015625
8716,1611.7315673828125
8717,1600.08349609375
8718,1603.296142578125
8719,1591.745361328125
8720,1612.177734375
8721,1602.6031494140625
8722,1610.3863525390625
8723,1594.0189208984375
8724,1594.5716552734375
8725,1628.813720703125
8726,1602.159423828125
8727,1608.694580078125
8728,1608.16455078125
8729,1611.1766357421875
8730,1603.623779296875
8731,1602.03857421875
8732,1600.4930419921875
8733,1615.89404296875
8734,1597.6617431640625
8735,1623.680908203125
8736,1598.7802734375
8737,1609.3382568359375
8738,1606.8992919921875
8739,1609.2587890625
8740,1599.830078125
8741,1592.30078125
8742,1603.7763671875
8743,1608.491455078125
8744,1592.2943115234375
8745,1610.00244140625
8746,1593.98388671875
8747,1594.188232421875
8748,1601.70751953125
8749,1596.498046875
8750,1598.037109375
8751,1594.71630859375
8752,1614.5762939453125
8753,1606.3828125
8754,1615.0614013671875
8755,1602.076171875
8756,1602.0462646484375
8757,1610.88720703125
8758,1604.534912109375
8759,1627.24560546875
8760,1616.2001953125
8761,1616.4749755859375
8762,1580.8751220703125
8763,1588.7177734375
8764,1610.6041259765625
8765,1586.4222412109375
8766,1627.0029296875
8767,1587.5567626953125
8768,1619.935546875
8769,1592.479248046875
8770,1622.001953125
8771,1587.79736328125
8772,1600.156982421875
8773,1605.1669921875
8774,1611.5789794921875
8775,1619.331787109375
8776,1607.639892578125
8777,1611.743408203125
8778,1609.584228515625
8779,1602.1795654296875
8780,1604.1429443359375
8781,1611.144287109375
8782,1580.931640625
8783,1605.2486572265625
8784,1593.026611328125
8785,1606.761474609375
8786,1595.451904296875
8787,1605.97705078125
8788,1588.7476806640625
8789,1603.783935546875
8790,1617.736572265625
8791,1612.202880859375
8792,1612.143798828125
8793,1614.09326171875
8794,1598.97021484375
8795,1608.3687744140625
8796,1613.60595703125
8797,1612.357666015625
8798,1589.86669921875
8799,1612.9207763671875
8800,1618.4383544921875
8801,1603.4739990234375
8802,1608.97509765625
8803,1614.802734375
8804,1596.960205078125
8805,1617.052490234375
8806,1583.387451171875
8807,1587.064208984375
8808,1587.227294921875
8809,1613.07958984375
8810,1605.54443359375
8811,1605.829345703125
8812,1590.851318359375
8813,1613.126953125
8814,1609.828125
8815,1604.7337646484375
8816,1620.8939208984375
8817,1598.1812744140625
8818,1595.7093505859375
8819,1604.5537109375
8820,1606.5167236328125
8821,1592.6083984375
8822,1607.923583984375
8823,1606.572509765625
8824,1603.7606201171875
8825,1618.8594970703125
8826,1600.138916015625
8827,1608.196533203125
8828,1595.8885498046875
8829,1606.8682861328125
8830,1613.72265625
8831,1595.16357421875
8832,1611.0335693359375
8833,1594.49853515625
8834,1600.98291015625
8835,1587.646728515625
8836,1589.5693359375
8837,1613.292236328125
8838,1601.586669921875
8839,1626.261962890625
8840,1584.88916015625
8841,1604.2060546875
8842,1626.849609375
8843,1599.04296875
8844,1618.615966796875
8845,1604.0557861328125
8846,1617.2685546875
8847,1604.135009765625
8848,1603.91357421875
8849,1611.234619140625
8850,1605.0426025390625
8851,1600.926025390625
8852,1608.91064453125
8853,1603.56591796875
8854,1602.02001953125
8855,1615.134521484375
8856,1608.9659423828125
8857,1619.1541748046875
8858,1603.224365234375
8859,1591.739990234375
8860,1597.3583984375
8861,1607.02685546875
8862,1590.632080078125
8863,1611.3228759765625
8864,1594.2430419921875
8865,1605.3170166015625
8866,1587.890625
8867,1617.0257568359375
8868,1597.8974609375
8869,1598.219482421875
8870,1613.407470703125
8871,1594.0576171875
8872,1599.5487060546875
8873,1602.731201171875
8874,1609.8258056640625
8875,1594.053466796875
8876,1603.6907958984375
8877,1598.8193359375
8878,1595.3031005859375
8879,1603.802490234375
8880,1599.1856689453125
8881,1603.5150146484375
8882,1613.07421875
8883,1619.726806640625
8884,1587.0123291015625
8885,1586.438720703125
8886,1593.46337890625
8887,1590.6668701171875
8888,1608.7080078125
8889,1601.526611328125
8890,1594.6064453125
8891,1600.669189453125
8892,1605.484130859375
8893,1597.407470703125
8894,1594.859619140625
8895,1608.2635498046875
8896,1608.57421875
8897,1610.67822265625
8898,1604.232177734375
8899,1602.481201171875
8900,1609.198486328125
8901,1606.009765625
8902,1600.889404296875
8903,1604.2139892578125
8904,1615.4697265625
8905,1606.28515625
8906,1602.4503173828125
8907,1601.706298828125
8908,1603.623779296875
8909,1598.67041015625
8910,1600.65771484375
8911,1609.85595703125
8912,1608.598388671875
8913,1601.5443115234375
8914,1604.84716796875
8915,1584.3787841796875
8916,1612.431884765625
8917,1595.520263671875
8918,1613.910888671875
8919,1594.180908203125
8920,1603.145751953125
8921,1613.491455078125
8922,1603.293212890625
8923,1596.2041015625
8924,1607.5872802734375
8925,1600.532470703125
8926,1608.4150390625
8927,1617.56640625
8928,1598.1580810546875
8929,1609.5087890625
8930,1615.1112060546875
8931,1619.47265625
8932,1595.6256103515625
8933,1589.447265625
8934,1614.9652099609375
8935,1616.33056640625
8936,1613.933349609375
8937,1602.0384521484375
8938,1604.4532470703125
8939,1592.79638671875
8940,1589.674072265625
8941,1606.8966064453125
8942,1602.534423828125
8943,1585.67626953125
8944,1605.4462890625
8945,1598.263671875
8946,1600.1103515625
8947,1596.9864501953125
8948,1613.61572265625
8949,1606.70556640625
8950,1598.615966796875
8951,1604.88037109375
8952,1613.819580078125
8953,1606.3896484375
8954,1607.9267578125
8955,1605.168212890625
8956,1579.109375
8957,1598.3275146484375
8958,1590.40673828125
8959,1593.725341796875
8960,1602.633544921875
8961,1604.856201171875
8962,1587.607177734375
8963,1612.7508544921875
8964,1616.96826171875
8965,1613.587890625
8966,1597.035400390625
8967,1587.1668701171875
8968,1609.0303955078125
8969,1604.996826171875
8970,1596.024169921875
8971,1610.000732421875
8972,1635.480224609375
8973,1610.1787109375
8974,1602.0989990234375
8975,1610.407470703125
8976,1584.387451171875
8977,1605.42138671875
8978,1597.35302734375
8979,1596.552001953125
8980,1587.73291015625
8981,1595.9349365234375
8982,1599.8927001953125
8983,1584.433349609375
8984,1603.763671875
8985,1597.755859375
8986,1599.216552734375
8987,1616.18115234375
8988,1616.5145263671875
8989,1606.11669921875
8990,1609.228271484375
8991,1613.78515625
8992,1594.34033203125
8993,1594.587158203125
8994,1610.3167724609375
8995,1598.66259765625
8996,1616.206787109375
8997,1591.247314453125
8998,1598.7772216796875
8999,1605.54150390625
9000,1616.1846923828125
9001,1603.700927734375
